Fri Sep 15 14:25:58 2023,148,0,437402758,437396442
Fri Sep 15 14:25:59 2023,148,0,437402754,437396446
Fri Sep 15 14:26:00 2023,148,0,437402750,437396450
Fri Sep 15 14:26:01 2023,148,0,437402746,437396454
Fri Sep 15 14:26:02 2023,148,0,437402742,437396458
Fri Sep 15 14:26:03 2023,148,0,437402738,437396462
Fri Sep 15 14:26:04 2023,148,0,437402734,437396466
Fri Sep 15 14:26:05 2023,148,0,437402730,437396470
Fri Sep 15 14:26:06 2023,148,0,437402726,437396474
Fri Sep 15 14:26:07 2023,148,0,437402722,437396478
Fri Sep 15 14:26:08 2023,148,0,437402718,437396482
Fri Sep 15 14:26:09 2023,149,0,437402714,437396486
Fri Sep 15 14:26:10 2023,149,0,437402710,437396490
Fri Sep 15 14:26:11 2023,149,0,437402706,437396494
Fri Sep 15 14:26:12 2023,149,0,437402702,437396498
Fri Sep 15 14:26:13 2023,149,0,437402698,437396502
Fri Sep 15 14:26:14 2023,149,0,437402694,437396506
Fri Sep 15 14:26:15 2023,149,0,437402690,437396510
Fri Sep 15 14:26:16 2023,149,0,437402686,437396514
Fri Sep 15 14:26:17 2023,149,0,437402682,437396518
Fri Sep 15 14:26:18 2023,149,0,437402678,437396522
Fri Sep 15 14:26:19 2023,149,0,437402674,437396526
Fri Sep 15 14:26:20 2023,149,0,437402670,437396530
Fri Sep 15 14:26:21 2023,149,0,437402666,437396534
Fri Sep 15 14:26:22 2023,149,0,437402662,437396538
Fri Sep 15 14:26:23 2023,149,0,437402658,437396542
Fri Sep 15 14:26:24 2023,149,0,437402654,437396546
Fri Sep 15 14:26:25 2023,149,0,437402650,437396550
Fri Sep 15 14:26:26 2023,149,0,437402646,437396554
Fri Sep 15 14:26:27 2023,149,0,437402642,437396558
Fri Sep 15 14:26:28 2023,150,0,437402638,437396562
Fri Sep 15 14:26:29 2023,150,0,437402634,437396566
Fri Sep 15 14:26:30 2023,150,0,437402630,437396570
Fri Sep 15 14:26:31 2023,150,0,437402626,437396574
Fri Sep 15 14:26:32 2023,150,0,437402622,437396578
Fri Sep 15 14:26:33 2023,150,0,437402618,437396582
Fri Sep 15 14:26:34 2023,150,0,437402614,437396586
Fri Sep 15 14:26:35 2023,150,0,437402610,437396590
Fri Sep 15 14:26:36 2023,150,0,437402606,437396594
Fri Sep 15 14:26:37 2023,150,0,437402602,437396598
Fri Sep 15 14:26:38 2023,150,0,437402598,437396602
Fri Sep 15 14:26:39 2023,150,0,437402594,437396606
Fri Sep 15 14:26:40 2023,150,0,437402590,437396610
Fri Sep 15 14:26:41 2023,150,0,437402586,437396614
Fri Sep 15 14:26:42 2023,150,0,437402582,437396618
Fri Sep 15 14:26:43 2023,150,0,437402578,437396622
Fri Sep 15 14:26:44 2023,150,0,437402574,437396626
Fri Sep 15 14:26:45 2023,150,0,437402570,437396630
Fri Sep 15 14:26:46 2023,151,0,437402566,437396634
Fri Sep 15 14:26:47 2023,151,0,437402562,437396638
Fri Sep 15 14:26:48 2023,151,0,437402558,437396642
Fri Sep 15 14:26:49 2023,151,0,437402554,437396646
Fri Sep 15 14:26:50 2023,151,0,437402550,437396650
Fri Sep 15 14:26:51 2023,151,0,437402545,437396655
Fri Sep 15 14:26:52 2023,151,0,437402541,437396659
Fri Sep 15 14:26:53 2023,151,0,437402537,437396663
Fri Sep 15 14:26:54 2023,151,0,437402533,437396667
Fri Sep 15 14:26:55 2023,151,0,437402529,437396671
Fri Sep 15 14:26:56 2023,151,0,437402525,437396675
Fri Sep 15 14:26:57 2023,151,0,437402521,437396679
Fri Sep 15 14:26:58 2023,151,0,437402517,437396683
Fri Sep 15 14:26:59 2023,151,0,437402513,437396687
Fri Sep 15 14:27:00 2023,151,0,437402509,437396691
Fri Sep 15 14:27:01 2023,151,0,437402505,437396695
Fri Sep 15 14:27:02 2023,151,0,437402501,437396699
Fri Sep 15 14:27:03 2023,151,0,437402497,437396703
Fri Sep 15 14:27:04 2023,152,0,437402493,437396707
Fri Sep 15 14:27:05 2023,152,0,437402489,437396711
Fri Sep 15 14:27:06 2023,152,0,437402485,437396715
Fri Sep 15 14:27:07 2023,152,0,437402481,437396719
Fri Sep 15 14:27:08 2023,152,0,437402477,437396723
Fri Sep 15 14:27:09 2023,152,0,437402473,437396727
Fri Sep 15 14:27:10 2023,152,0,437402469,437396731
Fri Sep 15 14:27:11 2023,152,0,437402465,437396735
Fri Sep 15 14:27:12 2023,152,0,437402461,437396739
Fri Sep 15 14:27:13 2023,152,0,437402456,437396744
Fri Sep 15 14:27:14 2023,152,0,437402452,437396748
Fri Sep 15 14:27:15 2023,152,0,437402448,437396752
Fri Sep 15 14:27:16 2023,152,0,437402444,437396756
Fri Sep 15 14:27:17 2023,152,0,437402440,437396760
Fri Sep 15 14:27:18 2023,152,0,437402436,437396764
Fri Sep 15 14:27:19 2023,152,0,437402432,437396768
Fri Sep 15 14:27:20 2023,152,0,437402428,437396772
Fri Sep 15 14:27:21 2023,153,0,437402424,437396776
Fri Sep 15 14:27:22 2023,153,0,437402420,437396780
Fri Sep 15 14:27:23 2023,153,0,437402416,437396784
Fri Sep 15 14:27:24 2023,153,0,437402412,437396788
Fri Sep 15 14:27:25 2023,153,0,437402408,437396792
Fri Sep 15 14:27:26 2023,153,0,437402404,437396796
Fri Sep 15 14:27:27 2023,153,0,437402400,437396800
Fri Sep 15 14:27:28 2023,153,0,437402396,437396804
Fri Sep 15 14:27:29 2023,153,0,437402391,437396809
Fri Sep 15 14:27:30 2023,153,0,437402387,437396813
Fri Sep 15 14:27:31 2023,153,0,437402383,437396817
Fri Sep 15 14:27:32 2023,153,0,437402379,437396821
Fri Sep 15 14:27:33 2023,153,0,437402375,437396825
